planet,epoch,tc,tc_unc,sector
0,0,2458798.0652929395,0.0029954080809077455,18
0,1,2458806.6013095924,0.004004473105638659,18
0,127,2459882.4961469457,0.00343887384762796,58
0,128,2459891.0210533924,0.007016705884694931,58
0,129,2459899.549439814,0.003043200695346999,58
0,130,2459908.081071644,0.003155509129773643,58
